,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
21,21,corona,2021-01-06,-0.013399416666666669,35.333333333333336,34.5,0.04211666666666666,0.31849166666666673,0.08944166666666667,0.189475,0.19815833333333333
22,22,corona,2021-01-07,0.005421320000000003,34.68,32.84,0.046976,0.28688800000000003,0.089412,0.180384,0.220292
23,23,corona,2021-01-12,0.011766071428571426,36.357142857142854,32.42857142857143,0.05147857142857142,0.2740857142857143,0.10705,0.1912285714285714,0.1878071428571428
24,24,corona,2021-01-13,0.008166599999999996,36.2,33.2,0.052379999999999996,0.26492,0.11288,0.18716,0.16224
25,25,corona,2021-01-15,0.14330079999999998,44.4,26.4,0.0442,0.33514,0.11534000000000001,0.15081999999999998,0.21088
26,26,corona,2021-01-17,0.0469816,37.4,30.2,0.04384,0.26274000000000003,0.0957,0.18978000000000006,0.20956
27,27,corona,2021-01-19,0.030679,36.86666666666667,31.333333333333336,0.04876000000000001,0.27508,0.09539333333333336,0.18313333333333334,0.20038666666666666
28,28,corona,2021-01-21,0.02994134782608695,38.69565217391304,31.43478260869565,0.04643478260869565,0.275604347826087,0.0993695652173913,0.1951913043478261,0.19732608695652176
29,29,corona,2021-01-20,0.006366800000000004,34.2,30.4,0.042539999999999994,0.26605999999999996,0.11336000000000003,0.17998000000000006,0.17554000000000006
30,30,corona,2021-01-22,0.0719692,40.2,25.6,0.044980000000000006,0.27798,0.10852,0.19038,0.20334
31,31,corona,2021-01-24,0.012345000000000005,33.0,30.0,0.042200000000000015,0.279,0.0882,0.16970000000000002,0.2305
32,32,corona,2021-01-25,-0.020983499999999992,32.5,31.5,0.043100000000000006,0.30675,0.1047,0.1866,0.2237
33,33,corona,2021-01-28,0.0301034,37.0,30.6,0.04235333333333333,0.2879,0.12368666666666668,0.18407333333333334,0.19680666666666669
34,34,corona,2021-01-30,0.0384716,37.4,28.4,0.07426,0.25708000000000003,0.10217999999999999,0.1811,0.21684
35,35,corona,2021-02-01,-0.001877200000000002,33.4,33.6,0.04022,0.26774000000000003,0.1045,0.20768000000000003,0.18534
36,36,corona,2021-02-02,0.07885550000000002,42.5,22.0,0.0345,0.30505000000000004,0.1063,0.1532,0.1653
37,37,corona,2021-02-04,0.0363536,40.40000000000001,31.0,0.05164,0.23016,0.11814,0.2134,0.22411999999999999
38,38,corona,2021-02-08,0.015456400000000004,35.2,31.2,0.042760000000000006,0.2657,0.12276,0.20148,0.17872000000000002
39,39,corona,2021-02-09,0.038891571428571435,36.0,28.285714285714285,0.053085714285714285,0.2617142857142857,0.10767142857142857,0.17998571428571428,0.19712857142857146
40,40,corona,2021-02-10,0.0384728,38.8,29.6,0.04214,0.2768,0.11334,0.20901999999999998,0.20234000000000002
0,0,coronavirus,2020-10-22,0.020531933333333332,38.73333333333333,35.46666666666667,0.03881333333333333,0.31344666666666665,0.10040666666666667,0.19568,0.26982
1,1,coronavirus,2020-10-26,-0.0012383333333333337,34.77777777777778,31.777777777777782,0.04251111111111112,0.34275555555555554,0.0749777777777778,0.20343333333333333,0.2089555555555556
2,2,coronavirus,2020-10-27,-0.0198398,29.8,34.0,0.03814,0.37772,0.08158000000000001,0.17574,0.20424
3,3,coronavirus,2020-10-28,0.025332499999999997,32.6,28.6,0.035980000000000005,0.35916,0.0911,0.17129000000000005,0.19396
4,4,coronavirus,2020-10-29,-0.002467600000000004,33.4,31.6,0.03186,0.37054000000000004,0.08617999999999999,0.18266,0.21226
5,5,coronavirus,2020-10-31,-0.031590400000000005,27.200000000000006,33.6,0.05186,0.3490800000000001,0.07390000000000001,0.15002,0.23864000000000002
6,6,coronavirus,2020-11-01,0.0031349999999999976,36.0,32.5,0.050825,0.364075,0.09415,0.170475,0.227525
7,7,coronavirus,2020-11-02,-0.03949055,28.55,33.45,0.040400000000000005,0.33315,0.07853500000000001,0.19261,0.2213
8,8,coronavirus,2020-11-03,-0.0019894516129032288,34.83870967741935,31.548387096774203,0.04163548387096775,0.3436709677419355,0.08821612903225808,0.17143870967741934,0.2089774193548387
9,9,coronavirus,2020-11-04,-0.014929200000000004,31.8,33.6,0.0367,0.35622000000000004,0.09296,0.20012,0.16757999999999998
10,10,coronavirus,2020-11-05,0.0038845999999999967,32.5,28.9,0.048760000000000005,0.35036999999999996,0.09905,0.17473,0.18748
11,11,coronavirus,2020-11-08,0.0116866,34.4,29.8,0.045489999999999996,0.35138,0.08889,0.17242000000000002,0.18933000000000005
12,12,coronavirus,2020-11-09,0.04799764705882354,39.05882352941176,27.94117647058824,0.034370588235294125,0.3364176470588236,0.08312941176470587,0.18653529411764708,0.1996117647058824
13,13,coronavirus,2020-11-12,0.03675785714285714,37.714285714285715,29.0,0.03698571428571429,0.3460142857142857,0.08812857142857143,0.1858571428571429,0.2052571428571429
14,14,coronavirus,2020-11-13,0.007627739130434784,34.13043478260869,32.91304347826087,0.038,0.3184695652173913,0.08051739130434782,0.17884347826086955,0.2510565217391304
15,15,coronavirus,2020-11-14,-0.027893444444444446,29.88888888888889,35.111111111111114,0.03997777777777778,0.3359444444444445,0.08514444444444445,0.19652222222222224,0.17165555555555556
16,16,coronavirus,2020-11-16,0.007302399999999999,37.8,32.2,0.04712,0.2985,0.0555,0.2149,0.23746000000000006
17,17,coronavirus,2020-11-17,0.0210894,36.0,31.0,0.04882000000000001,0.3744,0.09206,0.18082,0.17928000000000002
18,18,coronavirus,2020-11-18,0.0138748,37.2,31.8,0.046540000000000005,0.34598,0.10342,0.18428,0.18908
19,19,coronavirus,2020-11-19,0.0048159999999999965,35.0,33.0,0.046659999999999986,0.33466,0.07754,0.2034,0.18324000000000001
20,20,coronavirus,2020-11-20,0.0119272,38.4,31.8,0.02688,0.33952,0.06797999999999997,0.1816,0.24156
21,21,coronavirus,2021-01-06,-0.06582058333333334,28.41666666666667,34.5,0.041308333333333336,0.3547500000000001,0.06924166666666667,0.17743333333333336,0.21665
22,22,coronavirus,2021-01-07,-0.02444976,29.44,34.32,0.040468,0.35743600000000003,0.085104,0.17343999999999998,0.210984
23,23,coronavirus,2021-01-12,-0.020791214285714288,30.214285714285715,30.92857142857143,0.03990714285714286,0.3710285714285715,0.07665,0.1725642857142857,0.1813857142857143
24,24,coronavirus,2021-01-13,0.015126400000000002,33.800000000000004,28.000000000000004,0.035820000000000005,0.33682,0.08177999999999999,0.17122000000000004,0.20584000000000002
25,25,coronavirus,2021-01-15,-0.04396860000000001,26.6,31.8,0.030860000000000002,0.40781999999999996,0.052500000000000005,0.17864000000000002,0.1816
26,26,coronavirus,2021-01-17,0.006457999999999999,30.6,32.6,0.030019999999999998,0.3737200000000001,0.09386,0.17410000000000006,0.16385999999999998
27,27,coronavirus,2021-01-19,-0.014826333333333334,32.53333333333333,33.800000000000004,0.037693333333333336,0.36736,0.07845333333333332,0.15993333333333334,0.17878000000000002
28,28,coronavirus,2021-01-21,0.013910608695652173,33.73913043478261,29.347826086956523,0.035326086956521736,0.34450000000000003,0.08094782608695653,0.16194782608695654,0.19723043478260868
29,29,coronavirus,2021-01-20,0.033523199999999996,35.8,25.6,0.03592,0.38616,0.09152,0.16157999999999995,0.16848
30,30,coronavirus,2021-01-22,-0.006133200000000004,31.8,32.0,0.036019999999999996,0.31910000000000005,0.08857999999999999,0.17357999999999998,0.21616
31,31,coronavirus,2021-01-24,-0.030726000000000007,26.0,33.0,0.0341,0.3808,0.0591,0.19090000000000004,0.16449999999999998
32,32,coronavirus,2021-01-25,-0.023421000000000004,26.5,31.0,0.03335,0.30015000000000003,0.0731,0.17735,0.2156
33,33,coronavirus,2021-01-28,0.02620833333333333,33.666666666666664,26.0,0.0425,0.36432,0.06359333333333334,0.1752266666666667,0.19313333333333327
34,34,coronavirus,2021-01-30,0.0211858,34.8,29.2,0.04082,0.3833,0.07124000000000001,0.1924,0.1678
35,35,coronavirus,2021-02-01,0.022767,32.6,26.6,0.03288,0.39448,0.06558000000000001,0.1641,0.19854
36,36,coronavirus,2021-02-02,0.0695745,39.0,22.0,0.05485,0.31035,0.10145,0.2186,0.19925
37,37,coronavirus,2021-02-04,0.0011708000000000016,32.2,29.8,0.03972,0.33346000000000003,0.08236,0.17244,0.20142
38,38,coronavirus,2021-02-08,0.04910080000000001,35.6,26.4,0.03756,0.35042,0.1003,0.14784,0.21926
39,39,coronavirus,2021-02-09,0.00833814285714286,31.857142857142854,31.142857142857146,0.0435,0.38724285714285706,0.06541428571428573,0.15315714285714288,0.2087142857142857
40,40,coronavirus,2021-02-10,0.0609572,39.4,25.8,0.03586,0.36582,0.08928,0.1778,0.1926
0,0,COVID-19,2020-10-22,0.022053666666666662,39.73333333333333,34.2,0.0913,0.3251333333333333,0.11626000000000003,0.15763333333333332,0.21852
1,1,COVID-19,2020-10-26,0.017933111111111108,37.333333333333336,31.22222222222223,0.041377777777777784,0.3668,0.07716666666666668,0.18783333333333332,0.2028888888888889
2,2,COVID-19,2020-10-27,0.033342800000000006,37.0,27.4,0.0469,0.34704,0.07028,0.18478,0.1846
3,3,COVID-19,2020-10-28,0.0709434,41.3,26.3,0.037370000000000014,0.36989,0.07350999999999999,0.17978,0.20891
4,4,COVID-19,2020-10-29,0.0227084,35.6,28.2,0.038360000000000005,0.3535,0.09162,0.19684000000000001,0.183
5,5,COVID-19,2020-10-31,-0.0026854,32.2,32.0,0.027100000000000003,0.36044,0.07537999999999999,0.17474,0.20158
6,6,COVID-19,2020-11-01,-0.005756333333333331,37.333333333333336,33.666666666666664,0.045866666666666674,0.33986666666666665,0.08656666666666668,0.2190333333333333,0.1781
7,7,COVID-19,2020-11-02,-0.0005224500000000011,34.300000000000004,31.8,0.0409,0.350495,0.09383999999999999,0.17539500000000002,0.19045
8,8,COVID-19,2020-11-03,0.029599258064516132,36.41935483870968,28.677419354838708,0.04294516129032258,0.3497870967741936,0.08451612903225808,0.177441935483871,0.1880451612903226
9,9,COVID-19,2020-11-04,0.029423200000000007,35.8,28.6,0.049180000000000015,0.39398,0.0857,0.16982,0.15278
10,10,COVID-19,2020-11-05,0.0261872,35.2,29.0,0.041930000000000016,0.36025,0.08930000000000002,0.17627,0.17370999999999998
11,11,COVID-19,2020-11-08,0.015149315068493147,34.246575342465746,30.76923076923077,0.05277133825079031,0.33628029504741835,0.07375131717597473,0.16250790305584825,0.1917913593256059
12,12,COVID-19,2020-11-09,0.0646019411764706,39.411764705882355,26.35294117647059,0.04548235294117647,0.3328823529411765,0.0924,0.16598235294117644,0.1985705882352941
13,13,COVID-19,2020-11-12,0.054298714285714283,40.57142857142857,29.714285714285715,0.045128571428571435,0.34445714285714285,0.09545714285714288,0.1893142857142857,0.18081428571428573
14,14,COVID-19,2020-11-13,0.07210347826086956,41.0,27.173913043478255,0.04482173913043479,0.3523,0.08483913043478261,0.17980869565217392,0.1929304347826087
15,15,COVID-19,2020-11-14,0.025534444444444446,35.66666666666667,29.66666666666667,0.03961111111111112,0.3516333333333333,0.07818888888888889,0.20176666666666668,0.17265555555555553
16,16,COVID-19,2020-11-16,0.0214842,39.0,31.0,0.038200000000000005,0.33664,0.07442,0.20798000000000005,0.18028
17,17,COVID-19,2020-11-17,0.0493206,36.8,27.200000000000006,0.051320000000000005,0.34641999999999995,0.09838,0.19768,0.16558
18,18,COVID-19,2020-11-18,0.0063836000000000006,36.2,31.8,0.03764,0.36588000000000004,0.06804,0.15124,0.19072
19,19,COVID-19,2020-11-19,0.0294392,36.0,31.0,0.036739999999999995,0.39136,0.09602,0.18254,0.18264
20,20,COVID-19,2020-11-20,0.0662768,40.2,24.0,0.052360000000000004,0.30544,0.08406,0.19274,0.24076
21,21,COVID-19,2021-01-06,-0.004676250000000001,34.25,33.33333333333333,0.037125,0.3346416666666667,0.071925,0.175025,0.21910833333333332
22,22,COVID-19,2021-01-07,0.03255788,33.96,27.4,0.03928,0.361292,0.08268800000000001,0.16463599999999998,0.191216
23,23,COVID-19,2021-01-12,0.016225214285714287,32.64285714285714,29.28571428571429,0.04247142857142857,0.3644285714285713,0.07670714285714286,0.18882142857142856,0.15767857142857142
24,24,COVID-19,2021-01-13,0.040362199999999994,36.6,23.4,0.04224,0.3245,0.10096,0.15230000000000002,0.17748
25,25,COVID-19,2021-01-15,0.005227800000000002,32.2,28.8,0.0303,0.42156000000000005,0.08454,0.16218000000000002,0.191
26,26,COVID-19,2021-01-17,0.009885600000000001,34.8,34.0,0.02926,0.36091999999999996,0.09686000000000003,0.19252,0.16985999999999998
27,27,COVID-19,2021-01-19,0.02410073333333334,36.2,28.33333333333333,0.03392666666666667,0.3636266666666667,0.08978000000000001,0.16658,0.18748
28,28,COVID-19,2021-01-21,0.03781052173913043,35.39130434782609,26.56521739130435,0.04081739130434783,0.3694347826086957,0.08385652173913044,0.15787826086956522,0.1832521739130435
29,29,COVID-19,2021-01-20,0.0584956,36.6,23.200000000000006,0.04258,0.38152,0.09492,0.14722000000000002,0.1773
30,30,COVID-19,2021-01-22,0.011321200000000005,33.4,30.6,0.029660000000000002,0.36662,0.0848,0.15274,0.1959
31,31,COVID-19,2021-01-24,0.035144,36.0,24.0,0.0266,0.3366,0.1281,0.1291,0.1891
32,32,COVID-19,2021-01-25,0.016702999999999996,31.5,27.0,0.0289,0.3616,0.0565,0.1747,0.2028
33,33,COVID-19,2021-01-28,0.04446426666666666,36.333333333333336,25.6,0.03838666666666666,0.3578866666666667,0.07496,0.1976466666666667,0.17598000000000005
34,34,COVID-19,2021-01-30,0.060546800000000026,37.4,25.4,0.0328,0.43612,0.07716,0.16286,0.1645
35,35,COVID-19,2021-02-01,0.07648139999999999,40.0,21.0,0.0482,0.36626,0.08534,0.16169999999999998,0.17016000000000006
36,36,COVID-19,2021-02-02,0.0869745,39.5,23.0,0.04885,0.3856,0.08600000000000002,0.1673,0.12645
37,37,COVID-19,2021-02-04,0.048455,38.8,26.0,0.03656,0.35274,0.08706,0.1521,0.18095999999999998
38,38,COVID-19,2021-02-08,0.0192276,33.800000000000004,28.6,0.049180000000000015,0.33582,0.08438,0.18172,0.20432
39,39,COVID-19,2021-02-09,0.05930514285714285,36.142857142857146,25.57142857142857,0.053328571428571434,0.3379142857142857,0.07764285714285715,0.16188571428571427,0.1872857142857143
40,40,COVID-19,2021-02-10,0.08765179999999999,42.4,20.4,0.037340000000000005,0.3759,0.09846,0.16416,0.17962
