,Search,Tweet,Entered on
0,Trump -filter:retweets,real republicans admit two things 1 lost 2 bad country anyone else nati ,2020-11-11
1,Trump -filter:retweets,hand recount trump wins without computer intervening correct ,2020-11-11
2,Trump -filter:retweets,well thought trump would difficult certainly thought senate republicans would ,2020-11-11
3,Trump -filter:retweets,michael cohen knows trump probably better anyone michael cohen went jail trump michael coh ,2020-11-11
4,Trump -filter:retweets,send hotline sure someone go ,2020-11-11
5,Trump -filter:retweets,someone commented sum trump supporting shit mackenzies tiktok amp took ig bio amp changed tik ,2020-11-11
6,Trump -filter:retweets,trump really worried elections integrity hed put golf club get work ,2020-11-11
7,Trump -filter:retweets,great idea president trump approve bill nation wide executive order finally end antifa viol ,2020-11-11
8,Trump -filter:retweets,worked hard people affected pandemic slurping trumps aaho ,2020-11-11
9,Trump -filter:retweets,every time see trump see red orange face think subconsciously ,2020-11-11
10,Trump -filter:retweets,dont want hear single republican claim pro democracy ever theyve let wannabe dict ,2020-11-11
11,Trump -filter:retweets,hatred racist remarks death threats r pure evil promoted trump fox2news republicans ,2020-11-11
12,Trump -filter:retweets,weve got show donald trump youve gotta make count play straight dont look back ,2020-11-11
13,Trump -filter:retweets,got message says president requesting every registered vote ,2020-11-11
14,Trump -filter:retweets,like way trump super confident ,2020-11-11
15,Trump -filter:retweets,kinda looks like trump potatoheadofpalencia ,2020-11-11
16,Trump -filter:retweets,go trump ,2020-11-11
17,Trump -filter:retweets,talk biden following example ford pardoning predecessor difference nixon ,2020-11-11
18,Trump -filter:retweets,got right alleged fraud fact little none baghdad barbie cam ,2020-11-11
19,Trump -filter:retweets,civil war trump caused stealing election electoral college ,2020-11-11
20,Trump -filter:retweets,well kansashe return home run governorshipjust smirking way ole yell ,2020-11-11
21,Trump -filter:retweets,goes whatever moral superiority usa ever tried claim democracy ,2020-11-11
22,Trump -filter:retweets,like rump promoting people page republ ,2020-11-11
23,Trump -filter:retweets,showing trump presidency ,2020-11-11
24,Trump -filter:retweets,nobodys listening trump ,2020-11-11
25,Trump -filter:retweets,says fool following trump beck shapiro ,2020-11-11
26,Trump -filter:retweets,thats shocking thing race think always thought trump could win ones ,2020-11-11
27,Trump -filter:retweets,trying think trump built 4 years nothing came mind president obama left trump diamon ,2020-11-11
28,Trump -filter:retweets,stand trump ,2020-11-11
29,Trump -filter:retweets,want report donald trump discrediting vote mail wonder supporters didnt vote mail ,2020-11-11
30,Trump -filter:retweets,please add bernie elizabeth warren cabinet democrats united overcome trump speeches ,2020-11-11
31,Trump -filter:retweets,umm trump university trump bankruptcies trump deutch bank loans trump ,2020-11-11
32,Trump -filter:retweets,ive heard whistle blowers paid trump family co ,2020-11-11
33,Trump -filter:retweets,sound exactly like trump longer tell tweets apart truly unfortunate f ,2020-11-11
34,Trump -filter:retweets,trump 0 13 legal actions far ,2020-11-11
35,Trump -filter:retweets,mask shit around keep virus ever getting control md ,2020-11-11
36,Trump -filter:retweets,manipulation everyone ignore trump tweets tryi ,2020-11-11
37,Trump -filter:retweets,put 3rd trump flag truck hope one brings votes penn ,2020-11-11
38,Trump -filter:retweets,trump whole government ,2020-11-11
39,Trump -filter:retweets,whelming evidence biden trump fart face loser ,2020-11-11
40,Trump -filter:retweets,bet trump took ramp ,2020-11-11
41,Trump -filter:retweets,scheme trump could foiled aggressive national plan reduce infection rates ,2020-11-11
42,Trump -filter:retweets,arizona call terrible set chain events got us week later ar ,2020-11-11
43,Trump -filter:retweets,trum ,2020-11-11
44,Trump -filter:retweets,hope dems georgia learn something messaging policy chara ,2020-11-11
45,Trump -filter:retweets,everything trump touches even 2nd hand dies ,2020-11-11
46,Trump -filter:retweets,trump may accept results never concede aides say via im sure told fem ,2020-11-11
47,Trump -filter:retweets,trump klan bunch fricking wackos ivanka tweeting today great job alaska di ,2020-11-11
48,Trump -filter:retweets,pence could file 25 kick trump ,2020-11-11
49,Trump -filter:retweets,neither dump mean trump ,2020-11-11
50,Trump -filter:retweets,electorates likely ,2020-11-11
51,Trump -filter:retweets,worry fraudulent results overturned trump rightfully reelected ,2020-11-11
52,Trump -filter:retweets,smooth transition power necessary part democracythis proof trump doe ,2020-11-11
53,Trump -filter:retweets,case gop lots legislators battleground states mipaazwi legislators votes counte ,2020-11-11
54,Trump -filter:retweets,trump lost ability surprise us expect worst never disappointed ,2020-11-11
55,Trump -filter:retweets,tiffany trump puts red dress says shell thing like vote daddy ,2020-11-11
56,Trump -filter:retweets,republicans responsible trump could held accountable years ago ,2020-11-11
57,Trump -filter:retweets,trump michigan election lawsuit surfaces petty racist complaints ,2020-11-11
58,Trump -filter:retweets,michael cohen believe trump go jail ,2020-11-11
59,Trump -filter:retweets,dont understand people talking coup right okay thats sucks ,2020-11-11
60,Trump -filter:retweets,never happened wanted room full republi ,2020-11-11
61,Trump -filter:retweets,scoop divisive pentagon hire may rush troop withdrawals trump exit ,2020-11-11
62,Trump -filter:retweets,way trump got 70 votes way ,2020-11-11
63,Trump -filter:retweets,translationthe rnc agreed payoff trump somehow ,2020-11-11
64,Trump -filter:retweets,wa po article opinion piece actual reporting trumps court cases ,2020-11-11
65,Trump -filter:retweets,hilarious depressed teenager ,2020-11-11
66,Trump -filter:retweets,quick send trump money knows coun ,2020-11-11
67,Trump -filter:retweets,war crimes yemen rewarded fighter jets bombs help add name ,2020-11-11
68,Trump -filter:retweets,texas listen trump time soul searching texans knew sou ,2020-11-11
69,Trump -filter:retweets,patient 1 fcking hate trump wondering ,2020-11-11
70,Trump -filter:retweets,trump deserve respect ,2020-11-11
71,Trump -filter:retweets,run ins punchline politics slogan shouters tub ,2020-11-11
72,Trump -filter:retweets,trump paid recount ga biden still ,2020-11-11
73,Trump -filter:retweets,courts dont agree theyve thrown almost every single bullshi ,2020-11-11
74,Trump -filter:retweets,another thing ask pulling dangerous move impli ,2020-11-11
75,Trump -filter:retweets,read 12 legal complaints lawsuits ,2020-11-11
76,Trump -filter:retweets,trump winning 3 electoral votes ,2020-11-11
77,Trump -filter:retweets,dont afraid wont get passed supreme court justices uphol ,2020-11-11
78,Trump -filter:retweets,taxes helped rich nobel nominations mean fuck us law order trump phra ,2020-11-11
79,Trump -filter:retweets,know president trump win election president trump 4 years ,2020-11-11
80,Trump -filter:retweets,doin military parade let drum bang way democrats alarm ,2020-11-11
81,Trump -filter:retweets,odds trump legal cases changing 2020 us election outcome via sputnik int ,2020-11-11
82,Trump -filter:retweets,trump wouldnt path victory white house burning bet hell commit suicide ov ,2020-11-11
83,Trump -filter:retweets,obama pays men trump fucks porn stars ,2020-11-11
84,Trump -filter:retweets,trump making america great casting aspersions respected traditions amp ,2020-11-11
85,Trump -filter:retweets,trump needs develop maturity sense needs know one wins every time ,2020-11-11
86,Trump -filter:retweets,remember afraid give nuclear codes trump going blow wo ,2020-11-11
87,Trump -filter:retweets,crooks youve attempted steel election massive complex voter fraud campaign ,2020-11-11
88,Trump -filter:retweets,brilliant idea tell everyonetweetfbwhatever write letter trump te ,2020-11-11
89,Trump -filter:retweets,dont think trump would care ,2020-11-11
90,Trump -filter:retweets,right mickey maybe downed wouldeep state fictional organization us perh ,2020-11-11
91,Trump -filter:retweets,never give anointed god beloved president trump ,2020-11-11
92,Trump -filter:retweets,keep snowflake tears coming yall ,2020-11-11
93,Trump -filter:retweets,keep lying losers fact check president trump uses context video spread f ,2020-11-11
94,Trump -filter:retweets,trump spawn look weird ,2020-11-11
95,Trump -filter:retweets,women voted trump ,2020-11-11
96,Trump -filter:retweets,would real christians name ,2020-11-11
97,Trump -filter:retweets,trump cant fire quit narrator fired ,2020-11-11
98,Trump -filter:retweets,donald trump purging defense department elevate fervent supporters mother jones ,2020-11-11
99,Trump -filter:retweets,yes check fine print recount fund page f ,2020-11-11
100,Biden -filter:retweets,even biden still popular vote move go back hiding ,2020-11-11
101,Biden -filter:retweets,joe biden chosen white house chief staff ,2020-11-11
102,Biden -filter:retweets,new york post republican senator says step biden doesnt get intel briefings friday ,2020-11-11
103,Biden -filter:retweets,vast majority americans unlikely see taxes go president elect joe biden despite false ,2020-11-11
104,Biden -filter:retweets,biden moves forward names chief staff virus fighting expertise ,2020-11-11
105,Biden -filter:retweets,refuse deliver messages foreign leaders president elect joe biden profoundly clear conf ,2020-11-11
106,Biden -filter:retweets,president elect biden called leaders reassurance indo pacific wou ,2020-11-11
107,Biden -filter:retweets,opposed properly filled biden harris van ,2020-11-11
108,Biden -filter:retweets,biden covid 19 advisor urges 4 6 week nationwide lockdown pajamas media ,2020-11-11
109,Biden -filter:retweets,transition biden administration underway trump cant stop impede either ,2020-11-11
110,Biden -filter:retweets,biden coronavirus advisor says lockdown 4 6 weeks could control pandemic vaccines arrive would p ,2020-11-11
111,Biden -filter:retweets,gop senator says hell step biden doesnt receive intel briefings friday ,2020-11-11
112,Biden -filter:retweets,live updates biden lead grows pennsylvania politics political ,2020-11-11
113,Biden -filter:retweets,start ceremony place obamas presidential picture rightly earned spot al ,2020-11-11
114,Biden -filter:retweets,everything ties back un globalists china thi ,2020-11-11
115,Biden -filter:retweets,biden adds transgender veteran presidential transition team department defense lgbtq nation ,2020-11-11
116,Biden -filter:retweets,biden wins ccp wins democrats republicans ,2020-11-11
117,Biden -filter:retweets,work biden buy ,2020-11-11
118,Biden -filter:retweets,77 year old biden appoints ageist amp pro eugenicist covid 19 advisory board naming zeke emanuel opposes elde ,2020-11-11
119,Biden -filter:retweets,meaning even though may restrained us admiration like bidens restraining ,2020-11-11
120,Biden -filter:retweets,get yet new sheriff town new deputy along president elec ,2020-11-11
121,Biden -filter:retweets,joe biden pretending president covid already ramped imagine recalls vaccine ,2020-11-11
122,Biden -filter:retweets,stop sexualizing joe biden kamala harris ,2020-11-11
123,Biden -filter:retweets,right oh ok biden trump like everything total hypocrisy ,2020-11-11
124,Biden -filter:retweets,dont support biden cos theres lot havent unravelled yet ,2020-11-11
125,Biden -filter:retweets,shocking non political reason donald trump refused concede defeat president elect joe biden ,2020-11-11
126,Biden -filter:retweets,saw joe bidens nudes tl ,2020-11-11
127,Biden -filter:retweets,biden better ,2020-11-11
128,Biden -filter:retweets,wtf someone contact gov inslee biden ,2020-11-11
129,Biden -filter:retweets,biden stay fray fake news media fighting ,2020-11-11
130,Biden -filter:retweets,experts say nurses need included biden harris covid 19 task force via ,2020-11-11
131,Biden -filter:retweets,trump proven one case election fr ,2020-11-11
132,Biden -filter:retweets,sorry joe anything yet joe biden president ,2020-11-11
133,Biden -filter:retweets,reported three instances 2020 election votes removed republica ,2020-11-11
134,Biden -filter:retweets,case forgot ronald klain biden chief staff h1n1 pandemic biden ,2020-11-11
135,Biden -filter:retweets,chance give president biden mandate defeat corrupt senator david perdue ,2020-11-11
136,Biden -filter:retweets,poll workers michigan come truth forced ask fo ,2020-11-11
137,Biden -filter:retweets,latest us election vote counting recount efforts donald trump lawsuits ,2020-11-11
138,Biden -filter:retweets,thats biden home bro anyone whose ever met biden knows much sweetheart ,2020-11-11
139,Biden -filter:retweets,bidens choice ron klain run white house signals rejection trump era chaos ,2020-11-11
140,Biden -filter:retweets,state michigan voter fraud proven man william bradley born 1902 died 1984 somehow cast ,2020-11-11
141,Biden -filter:retweets,bidens support uk falklands war showed worth finally 38 years later island ,2020-11-11
142,Biden -filter:retweets,maybe dead voters calling biden join ,2020-11-11
143,Biden -filter:retweets,according epoch times fall short 270 required electo ,2020-11-11
144,Biden -filter:retweets,love joe biden form philippines ,2020-11-11
145,Biden -filter:retweets,oh well lies wont matter christian kylee trump ,2020-11-11
146,Biden -filter:retweets,biden gets going put illegal aliens china first scares ,2020-11-11
147,Biden -filter:retweets,best news week biden arizona win op ed karl rove murdoch ,2020-11-11
148,Biden -filter:retweets,course biden people voted 80 yo never voted everyone voted repair country ,2020-11-11
149,Biden -filter:retweets,really believing shit ebola biden shit never got ,2020-11-11
150,Biden -filter:retweets,even attempt post picture hunter biden crack pipe twitter lock account try ,2020-11-11
151,Biden -filter:retweets,found 42 ballots buried beneath pile hunter biden laptops shrub woods ,2020-11-11
152,Biden -filter:retweets,cause close heart essential democracy please sign ,2020-11-11
153,Biden -filter:retweets,loss getting briefings able lankford said noting sits ,2020-11-11
154,Biden -filter:retweets,guess biden still clearance dont know harris ,2020-11-11
155,Biden -filter:retweets,brave place anywhere see people celebrating biden attack ignoreblock nothing pis ,2020-11-11
156,Biden -filter:retweets,joe biden win grows decisive day votes counted ,2020-11-11
157,Biden -filter:retweets,none voted biden one voted biden hopefully come ,2020-11-11
158,Biden -filter:retweets,nearly 80 americans say biden white house ignoring trump refusal concede reuters ipsos poll ,2020-11-11
159,Biden -filter:retweets,biden wins ccp wins democrats republicans lose americans sad ,2020-11-11
160,Biden -filter:retweets,link michigan state well full fraud lawsuits ,2020-11-11
161,Biden -filter:retweets,hidin biden basement knew need campaign due frau ,2020-11-11
162,Biden -filter:retweets,one cheating stealing trump voted fact 85 manhattan ,2020-11-11
163,Biden -filter:retweets,trump campaign says marked biden harris van rolled polls election day filled hu ,2020-11-11
164,Biden -filter:retweets,whats bothering almost even forgot powers president c ,2020-11-11
165,Biden -filter:retweets,president elect joe biden thinks embarrassment president donald trump wo acknowledge defeat ,2020-11-11
166,Biden -filter:retweets,yes people hate father much biden supporters arent stupid enough ,2020-11-11
167,Biden -filter:retweets,better get role biden harris administration anything pandemic ,2020-11-11
168,Biden -filter:retweets,biden fake liar makes better ,2020-11-11
169,Biden -filter:retweets,joe biden popular vote lead donald trump passes 5 million ,2020-11-11
170,Biden -filter:retweets,first thought omg hes bidens leo biden cabinet biden transition ,2020-11-11
171,Biden -filter:retweets,navajo amp hopi families covid 19 relief fund 97 voted biden support ,2020-11-11
172,Biden -filter:retweets,sweden 100 biden media crazy trump dangerous psykopat sweden one coruppt cou ,2020-11-11
173,Biden -filter:retweets,well well well hostile takeover wall street assumes command biden transition team via breitbart news ,2020-11-11
174,Biden -filter:retweets,embarrassed pm scott morrison could congratulate mr biden ,2020-11-11
175,Biden -filter:retweets,cases dismissed laughing loud also twitter videos matter since recount ,2020-11-11
176,Biden -filter:retweets,people wondering trump would attend bidens inauguration lets clear trump shouldnt allowed attend ,2020-11-11
177,Biden -filter:retweets,big mistake foreign leader congratulate biden w ,2020-11-11
178,Biden -filter:retweets,normal democrat voter blinded left lies told fa ,2020-11-11
179,Biden -filter:retweets,state department preventing biden accessing messages foreign leaders j ,2020-11-11
180,Biden -filter:retweets,even fox news recognizes biden ,2020-11-11
181,Biden -filter:retweets,like 0 chance mail ballots b ,2020-11-11
182,Biden -filter:retweets,laughing loud well biden house testing vaccinations likely ,2020-11-11
183,Biden -filter:retweets,dont also miraculously biden president elect 90 effective c ,2020-11-11
184,Biden -filter:retweets,simple minded people ca admit people support ,2020-11-11
185,Biden -filter:retweets,biden received 76 million votes spanky lost ,2020-11-11
186,Biden -filter:retweets,petty fucking children state department preventing biden accessing messages foreign leaders ,2020-11-11
187,Biden -filter:retweets,biden cages ,2020-11-11
188,Biden -filter:retweets,joe jill biden making every effort polite nice represent good values america donald tr ,2020-11-11
189,Biden -filter:retweets,gop former prosecutors blast trump endorse biden washington post ,2020-11-11
190,Biden -filter:retweets,likely republican shenanigans biden ballots democracy wins ,2020-11-11
191,Biden -filter:retweets,interesting disconnected world biden must live seriously propose national multi wee ,2020-11-11
192,Biden -filter:retweets,awesome theres fraud alaska correct st ,2020-11-11
193,Biden -filter:retweets,supported biden harris everyone afraid say ,2020-11-11
194,Biden -filter:retweets,biden serious change warren treasury talib housing urban development anything ca ,2020-11-11
195,Biden -filter:retweets,like shoveled money black lives matter summer donated ,2020-11-11
196,Biden -filter:retweets,pretty sure ivankas patented voting machines working overtime ,2020-11-11
197,Biden -filter:retweets,bless heart biden ,2020-11-11
198,Biden -filter:retweets,de blasios daughter verbal slip claims biden able steal election whoops ,2020-11-11
199,Biden -filter:retweets,symbolically would dreaming replanting rose garden much great country thank dr biden ,2020-11-11
200,BLM -filter:retweets,hell would use pronouns anywaynot referring neopronouns stupid ones like blmblmself ,2020-11-11
201,BLM -filter:retweets,also didnt say anything blm streets say thats real reason ari unfol ,2020-11-11
202,BLM -filter:retweets,guess hype trump losing election republicans rioting burning ,2020-11-11
203,BLM -filter:retweets,going stay close touch cngrsman pure texas pol ,2020-11-11
204,BLM -filter:retweets,mon jun 01 2020 dc washington dc protesters quickly violently pushed lafayette square watch ,2020-11-11
205,BLM -filter:retweets,voting fraud big operation hide people start going jail everyone going turn ,2020-11-11
206,BLM -filter:retweets,blm never lead discussion people need n e v e rb1 ,2020-11-11
207,BLM -filter:retweets,blm spread covid destroy america handful trump rall ,2020-11-11
208,BLM -filter:retweets,uh say jeremy hinton said liberals sense ask portland ,2020-11-11
209,BLM -filter:retweets,kinda feeling gabe held shitty views saw liked posts lack support ,2020-11-11
210,BLM -filter:retweets,using blm pronouns like pardon ,2020-11-11
211,BLM -filter:retweets,bad isksm agree get bashed like fools doingto ghese peopke coul ,2020-11-11
212,BLM -filter:retweets,tw racism amp police brutality obviously using blmblmself acabacabself yes apparently assholes actually ,2020-11-11
213,BLM -filter:retweets,two concepts interlinked reparations blm realsecurity ,2020-11-11
214,BLM -filter:retweets,northern california man seeking restraining order neighbors described ruth ,2020-11-11
215,BLM -filter:retweets,oh ok millions protest blm streets give frick ,2020-11-11
216,BLM -filter:retweets,wonder president obama white house warming baby formula amp looking like fool around world ,2020-11-11
217,BLM -filter:retweets,lovethyneighbor asshole gues back blm antifa ,2020-11-11
218,BLM -filter:retweets,youre smart see difference blm defund police common sense ,2020-11-11
219,BLM -filter:retweets,look extortionfrom fraud doj creation date copyrightthen cofo ,2020-11-11
220,BLM -filter:retweets,well tbf frightening time black people still lynched families targeted etc yo ,2020-11-11
221,BLM -filter:retweets,erik stena former portland mayoral thorn lessons ted wheeler portland pdx ,2020-11-11
222,BLM -filter:retweets,steals content black creator tries claim minority know ,2020-11-11
223,BLM -filter:retweets,late rioters blm already spread flu everywhere remember acceptable behavior ,2020-11-11
224,BLM -filter:retweets,need lockdown long democrats let blm antifa riot celebrate like recently biden ,2020-11-11
225,BLM -filter:retweets,hope civil war happen last 4 years radical left antifa blm des ,2020-11-11
226,BLM -filter:retweets,blm co founder meet biden lay expectations top priority defunding police ,2020-11-11
227,BLM -filter:retweets,blm organization many times need told two separate things ,2020-11-11
228,BLM -filter:retweets,please go check bw five five playlist apple music check blm ft ,2020-11-11
229,BLM -filter:retweets,took adhd medication would gay blm coomer activist tiktok ,2020-11-11
230,BLM -filter:retweets,blm rights police brutality blacks acab like cops ,2020-11-11
231,BLM -filter:retweets,sounds like someone wants blm antifa ruin america ,2020-11-11
232,BLM -filter:retweets,difference antifa blm targeting asian owned businesses spray painting gentri ,2020-11-11
233,BLM -filter:retweets,represent movement woman recording talking leader blm ,2020-11-11
234,BLM -filter:retweets,basically pointing hypocrisy saying blm saying fck mis ,2020-11-11
235,BLM -filter:retweets,probably used money blm fund realize going need good criminal lawyers ,2020-11-11
236,BLM -filter:retweets,blm doesnt care blacks people theyre political group getting rich people like laugh ,2020-11-11
237,BLM -filter:retweets,aint followforlike followmeto followbacknow love instagram followtrickers blm ,2020-11-11
238,BLM -filter:retweets,doubt truly support blm bcoz talks like lives matter supporter ,2020-11-11
239,BLM -filter:retweets,seems ,2020-11-11
240,BLM -filter:retweets,blm endorse logic dems conn ,2020-11-11
241,BLM -filter:retweets,like blm antifa watching witnessed 3 poll workers looking suspicious appr ,2020-11-11
242,BLM -filter:retweets,public quid pro quo one leaders summer open violence run ,2020-11-11
243,BLM -filter:retweets,kinda little late seems reads like publicity stunt issued aft ,2020-11-11
244,BLM -filter:retweets,white women align blm almost always ill ,2020-11-11
245,BLM -filter:retweets,part wants lockdown going red pill people woke wi ,2020-11-11
246,BLM -filter:retweets,quawan charles murdered blm ,2020-11-11
247,BLM -filter:retweets,proven election fraud justice robbed patriots rise make blm ,2020-11-11
248,BLM -filter:retweets,get frustrated election riot burn loot murder nope saying trump wins ,2020-11-11
